title,release_year,genres,score,budget,revenue
The Borrowers,1998,"Adventure, Fantasy, Action, Comedy, Family",60.0,29000000.0,54045832.0
The Boondock Saints II: All Saints Day,2010,"Action, Thriller, Crime",60.0,8000000.0,10629321.0
The Boondock Saints,2000,"Action, Thriller, Crime",72.0,7000000.0,411874.0
The Book of Life,2014,"Animation, Adventure, Comedy, Family, Fantasy",75.0,50000000.0,97651543.0
The Book of Henry,2017,"Drama, Crime, Thriller",75.0,10000000.0,4797845.0
The Book of Esther,2013,Drama,63.0,87000000.0,416389640.0
The Book of Eli,2010,"Action, Thriller, Science Fiction",68.0,80000000.0,158750817.0
The Book of Daniel,2013,"Fantasy, Drama",73.0,92600000.0,428471214.2
The Book Thief,2014,Drama,75.0,19000000.0,76086711.0
The Bonfire of the Vanities,1990,"Crime, Comedy, Drama",56.0,47000000.0,15691192.0
The Bone Collector,1999,"Drama, Mystery, Thriller, Crime",68.0,48000000.0,151463090.0
The Bodyguard,1993,"Thriller, Action, Drama, Music, Romance",67.0,25000000.0,411006740.0
The Bob's Burgers Movie,2022,"Animation, Adventure, Comedy, Music",70.0,38000000.0,34148750.0
The Boat That Rocked,2009,"Drama, Comedy",73.0,50000000.0,37472651.0
The Blues Brothers,1980,"Music, Comedy, Action, Crime",77.0,27000000.0,57245093.0
The Blue Lagoon,1980,"Romance, Adventure",62.0,4500000.0,47923795.0
The Blob,1989,"Horror, Science Fiction",67.0,19000000.0,8247943.0
The Bling Ring,2013,"Drama, Crime",54.0,15000000.0,19145732.0
The Blind Side,2010,Drama,77.0,35000000.0,305705794.0
The Blessing Bracelet,2023,"TV Movie, Romance, Drama",0.0,213940000.0,178359863.0
The Blair Witch Project,1999,"Horror, Mystery",63.0,600000.0,248300000.0
The Black Stallion,1979,"Family, Adventure",71.0,2700000.0,37799643.0
The Black Phone,2022,"Horror, Thriller",78.0,17000000.0,161440742.0
The Black Dahlia,2006,"Drama, Crime, Thriller",56.0,60000000.0,49238525.0
The Black Cauldron,1986,"Animation, Adventure, Family",65.0,25000000.0,21288692.0
The Birth of a Nation,1915,"Drama, History, War",61.0,10000000.0,16891011.0
The Birds,2012,Horror,75.0,2500000.0,11500000.0
The Birdcage,1996,Comedy,70.0,31000000.0,185260553.0
The Big Wedding,2013,Comedy,59.0,32500000.0,48425971.0
The Big Sleep,1946,"Crime, Mystery, Thriller",77.0,1600000.0,4900000.0
The Big Short,2016,"Comedy, Drama",73.0,28000000.0,133162752.0
The Big Lebowski,1998,"Comedy, Crime",78.0,15000000.0,46189568.0
The Big Hit,1998,"Action, Adventure, Comedy, Thriller",59.0,13000000.0,27073371.0
The Big Country,1958,"Drama, Western, Romance",77.0,26473270.6,3500000.0
The Big Brawl,1980,"Action, Comedy",61.0,22900000.0,854.0
The Bible: In the Beginning...,1966,"Drama, Family",73.0,18000000.0,52356840.0
The Beverly Hillbillies,1993,Comedy,62.0,25000000.0,55598481.0
The Best of Me,2014,"Drama, Romance",75.0,26000000.0,41059418.0
The Best of Enemies,2019,"Drama, History",74.0,10000000.0,10268749.0
The Best Exotic Marigold Hotel,2011,"Drama, Comedy",69.0,10000000.0,134639780.0
The Benchwarmers,2006,Comedy,58.0,35000000.0,65063726.0
The Belko Experiment,2018,"Horror, Thriller",62.0,5000000.0,11792942.0
The Beguiled,2017,Drama,59.0,10000000.0,28039038.0
The Beguiled,1971,"Drama, Thriller, War",70.0,10000000.0,28039038.0
The Beast of War,1988,"War, Drama",71.0,49140000.0,275935082.8
The Bear,1988,"Adventure, Drama, Family",70.0,25000000.0,138241022.0
The Beach House,2019,"Drama, Horror, Mystery",55.0,145100000.0,211134346.8
The Beach,2000,"Drama, Adventure, Romance, Thriller",65.0,50000000.0,39778599.0
The Baytown Outlaws,2012,"Action, Comedy, Crime",60.0,4000000.0,37470.0
The Batman vs. Dracula,2005,"Animation, Action, Fantasy, Mystery",70.0,156000000.0,411149393.2
The Batman,2022,"Crime, Mystery, Thriller",77.0,200000000.0,766326717.0
The Basketball Diaries,1995,"Drama, Crime",74.0,2000000.0,2381087.0
The Barbie Diaries,2006,"Family, Animation",63.0,104800000.0,288510422.8
The Banshees of Inisherin,2022,"Drama, Comedy",75.0,515001.4,41000000.0
The Banker,2020,Drama,76.0,11000000.0,2990000.0
The Bank Job,2008,"Thriller, Crime, Drama",68.0,20000000.0,66143005.0
The Banishing,2020,Horror,54.0,130800000.0,249577615.2
The Banana Splits Movie,2019,"Horror, Comedy",67.0,46600000.0,503592601.2
The Ballad of Buster Scruggs,2018,"Western, Comedy, Drama",72.0,76120000.0,593436782.8
The Bad Seed Returns,2022,"Drama, Horror, Thriller, TV Movie",72.0,89800000.0,809510755.2
The Bad Seed,2018,"Drama, Horror, Thriller",71.0,75000000.0,875796742.8
The Bad Guys,2022,"Animation, Action, Adventure, Crime, Comedy, Family",77.0,70000000.0,250659286.0
The Bad Batch,2017,"Drama, Horror, Science Fiction",52.0,6000000.0,180851.0
The Babysitters,2008,Drama,59.0,5838800.0,44852.0
The Babysitter: Killer Queen,2020,"Comedy, Horror",64.0,51400000.0,632358003.8
The Babysitter,1995,"Drama, Thriller",53.0,157000000.0,536372973.0
The Babysitter,2017,"Comedy, Horror",61.0,100400000.0,332045035.6
The Baby Swindler,2023,"TV Movie, Thriller",70.0,98140000.0,876954610.6
The Babadook,2014,"Drama, Horror",65.0,2000000.0,7482387.0
The BFG,2016,"Adventure, Family, Fantasy",62.0,140000000.0,199646680.0
The Awakening,2012,"Horror, Thriller, Mystery",64.0,4900000.0,6924321.0
The Aviator,2005,Drama,72.0,110000000.0,208370892.0
The Aviary,2022,Thriller,58.0,97140000.0,181655466.4
The Avengers,2012,"Science Fiction, Action, Adventure",77.0,225000000.0,1515100211.0
The Avengers,1998,"Thriller, Science Fiction, Action, Adventure",44.0,225000000.0,1515100211.0
The Autopsy of Jane Doe,2016,"Horror, Mystery",67.0,24570496.6,5972942.0
The Assignment,2016,"Action, Crime, Thriller",55.0,5000000.0,388789.0
The Assassination of Jesse James by the Coward Robert Ford,2007,"Action, Drama, Western",71.0,30000000.0,14711793.0
The Art of the Steal,2013,"Comedy, Crime",62.0,13200000.0,64065.0
The Art of Racing in the Rain,2019,"Drama, Romance, Comedy",82.0,18000000.0,33773963.0
The Art of Getting By,2011,"Drama, Romance",66.0,4000000.0,1989035.0
The Arrival,1997,"Science Fiction, Thriller",60.0,25000000.0,14063331.0
The Ark,2015,"TV Movie, Drama",63.0,128200000.0,563428871.8
The Aristocats,1971,"Animation, Comedy, Family, Adventure",73.0,4000000.0,55675257.0
The Apostle Peter: Redemption,2016,Drama,70.0,71200000.0,530413654.6
The Apocalypse,2000,"Fantasy, Drama, History",53.0,84600000.0,862758779.2
The Apartment,2004,"Comedy, Drama, Romance",82.0,3000000.0,24599998.0
The Anthrax Attacks: In the Shadow of 9/11,2022,Documentary,69.0,111600000.0,767228967.6
The Ant Bully,2006,"Fantasy, Adventure, Animation, Comedy, Family",57.0,45000000.0,49610898.0
The Anomaly,2014,"Thriller, Action, Science Fiction",49.0,167400000.0,872039995.2
The Animatrix,2003,"Animation, Science Fiction",72.0,5000000.0,121345628.6
The Animal,2001,Comedy,51.0,22000000.0,55762229.0
The Angry Birds Movie 2,2019,"Animation, Comedy, Adventure, Family",71.0,65000000.0,152255188.0
The Angry Birds Movie,2016,"Animation, Adventure, Comedy",62.0,73000000.0,352288341.0
The Amityville Horror,2005,Horror,61.0,18500000.0,109175673.0
The Amityville Horror,1979,Horror,63.0,18500000.0,109175673.0
The Amityville Harvest,2020,Horror,61.0,146500000.0,321770184.6
The American President,1995,"Comedy, Drama, Romance",66.0,62000000.0,107822813.0
The American,2010,"Crime, Drama, Thriller",59.0,20000000.0,67950723.0
The Amazing Spider-Man 2,2014,"Action, Adventure, Fantasy",65.0,200000000.0,708996336.0
The Amazing Spider-Man,2012,"Action, Adventure, Fantasy",67.0,220000000.0,757890267.0
The Amazing Maurice,2023,"Animation, Adventure, Comedy, Family, Fantasy",70.0,17000000.0,3901839.0
The Agony and the Ecstasy,1966,"Drama, History",71.0,10000000.0,4000000.0
The Age of Adaline,2015,"Romance, Fantasy, Drama",75.0,30000000.0,68984536.0
The Aftermath,2019,"War, Drama, Romance",65.0,41540000.0,9215591.0
The African Queen,1952,"Adventure, Romance",74.0,1000000.0,10750000.0
The Aeronauts,2019,"Adventure, Drama, Romance",68.0,80000000.0,6628721.0
The Adventures of Tintin,2011,"Adventure, Animation, Mystery",69.0,130000000.0,373993951.0
The Adventures of Sharkboy and Lavagirl,2005,"Adventure, Family, Science Fiction",51.0,50000000.0,71992655.0
The Adventures of Robin Hood,1938,"Adventure, Romance, History",75.0,2033000.0,3981000.0
The Adventures of Pinocchio,1996,"Family, Fantasy, Adventure, Drama",53.0,25000000.0,36682170.0
The Adventures of Ichabod and Mr. Toad,1950,"Horror, Fantasy, Animation, Family",65.0,95200000.0,686675747.0
The Adventures of Buckaroo Banzai Across the 8th Dimension,1984,"Science Fiction, Comedy, Adventure, Romance",60.0,73600000.0,647435269.6
The Adventurer: The Curse of the Midas Box,2014,"Fantasy, Adventure, Family",57.0,25000000.0,0.0
The Adjustment Bureau,2011,"Science Fiction, Thriller, Romance",67.0,50200000.0,126931325.0
The Addams Family 2,2022,"Animation, Adventure, Comedy, Family, Fantasy, Horror",71.0,9330400.0,119815153.0
The Addams Family,2019,"Family, Animation, Comedy, Fantasy, Horror",66.0,24000000.0,200588546.0
The Addams Family,1991,"Comedy, Fantasy",70.0,24000000.0,200588546.0
The Adam Project,2022,"Adventure, Science Fiction",71.0,116000000.0,203098455.6
The Action Pack Saves Christmas,2022,"Animation, Family",50.0,129800000.0,284962902.4
The Accused,1989,Drama,70.0,71200000.0,530413654.6
The Accountant,2016,"Crime, Thriller, Drama",71.0,40000000.0,152962083.0
The Accidental Husband,2008,"Comedy, Romance",55.0,6261000.0,22707064.0
The Abyss,1989,"Adventure, Action, Thriller, Science Fiction",73.0,70000000.0,54243441.0
The ABCs of Death,2013,Horror,50.0,2801100.0,23589.0
The A-Team,2010,"Thriller, Action, Adventure, Comedy, Crime",64.0,110000000.0,177241171.0
The 9th Life of Louis Drax,2017,"Fantasy, Mystery, Thriller, Drama",64.0,108000000.0,413080320.2
The 7th Voyage of Sinbad,1958,"Action, Adventure, Family, Fantasy",69.0,650000.0,257720413.2
The 6th Day,2000,"Science Fiction, Action, Mystery",59.0,82000000.0,96024898.0
The 5th Wave,2016,"Science Fiction, Adventure, Action",59.0,38000000.0,111336398.0
The 51st State,2001,"Thriller, Action, Comedy, Crime",61.0,27000000.0,12881605.0
The 40 Year Old Virgin,2005,"Comedy, Romance",64.0,26000000.0,177378645.0
The 355,2022,"Action, Thriller",62.0,75000000.0,18902798.0
The 300 Spartans,1962,History,64.0,63260000.0,431611098.0
The 15:17 to Paris,2018,"Thriller, History, Drama",54.0,30000000.0,56096200.0
The 13th Warrior,1999,"Adventure, History, Action",67.0,125000000.0,61698899.0
The 100 Candles Game,2020,Horror,57.0,6100000.0,252494.0
The 'Burbs,1989,"Comedy, Horror, Thriller",67.0,18000000.0,49101993.0
That's My Boy,2012,"Comedy, Drama",58.0,70000000.0,58058367.0
That's Amor,2022,"Romance, Comedy",51.0,71600000.0,618529101.8
That Thing You Do!,1997,"Comedy, Drama, Romance, Music",69.0,2500000.0,34557416.0
That Awkward Moment,2014,"Comedy, Romance",61.0,8000000.0,53068955.0
Thank You for Your Service,2017,"Drama, War",65.0,20000000.0,9985316.0
Thank You for Smoking,2006,"Comedy, Drama",72.0,6500000.0,24793509.0
Texas Killing Fields,2012,"Drama, Thriller, Crime, Mystery",57.0,3528009.2,957240.0
Texas Chainsaw Massacre,2022,"Horror, Thriller",52.0,20000000.0,50396660.6
Texas Chainsaw 3D,2013,"Horror, Thriller",55.0,20000000.0,47666013.0
Tetris: From Russia with Love,2004,Documentary,65.0,38600000.0,542233172.2
Tetris,2023,"Thriller, History, Drama",78.0,172000000.0,594334899.0
Terrifier 2,2022,Horror,69.0,250000.0,12964783.0
Terrifier,2016,"Horror, Thriller",66.0,35000.0,0.0
Terrifier,2011,Horror,64.0,35000.0,0.0
Terms of Endearment,1983,"Drama, Comedy",71.0,8000000.0,108423749.0
Terminator: Dark Fate,2019,"Science Fiction, Action",65.0,185000000.0,250367666.0
Terminator Salvation,2009,"Action, Science Fiction, Thriller",60.0,200000000.0,365491792.0
Terminator Genisys,2015,"Science Fiction, Action, Thriller, Adventure",59.0,155000000.0,440603537.0
Terminator 3: Rise of the Machines,2003,"Action, Thriller, Science Fiction",61.0,170000000.0,433058296.0
Terminator 2: Judgment Day,1991,"Action, Thriller, Science Fiction",81.0,100000000.0,515376182.0
Terminal,2019,"Crime, Drama, Thriller",55.0,3940000.0,843970.0
Tequila Sunrise,1989,"Crime, Romance, Thriller",61.0,23000000.0,105900000.0
Tentacles,2021,"Horror, Romance",61.0,141400000.0,366483408.2
Tenet,2020,"Action, Thriller, Science Fiction",72.0,205000000.0,360240189.0
Tenacious D in The Pick of Destiny,2007,"Comedy, Music",67.0,22000000.0,13405595.0
Tempus Tormentum,2018,"Horror, Thriller",56.0,130200000.0,390377803.8
Temptation: Confessions of a Marriage Counselor,2013,Drama,65.0,95600000.0,305560367.8
Temple Grandin,2010,"Drama, History",77.0,62000000.0,708760350.0
Tekken,2011,"Crime, Drama, Action, Thriller, Science Fiction",54.0,30000000.0,967000.0
Teeth,2007,"Comedy, Horror",53.0,2000000.0,2350641.0
Teenage Mutant Ninja Turtles: Out of the Shadows,2016,"Action, Adventure, Comedy, Family, Science Fiction",60.0,135000000.0,245328374.0
Teenage Mutant Ninja Turtles III,1993,"Action, Adventure, Comedy, Family, Fantasy, Science Fiction",54.0,21000000.0,42273609.0
Teenage Mutant Ninja Turtles II: The Secret of the Ooze,1991,"Science Fiction, Adventure, Action, Comedy, Family",61.0,25000000.0,78656813.0
Teenage Mutant Ninja Turtles,2014,"Science Fiction, Action, Adventure, Comedy",59.0,125000000.0,485004754.0
Teenage Mutant Ninja Turtles,1990,"Science Fiction, Action, Adventure, Comedy, Family",66.0,125000000.0,485004754.0
Teen Wolf: The Movie,2023,"Action, Fantasy, TV Movie",78.0,150400000.0,327346026.2
Teen Wolf Too,1988,"Comedy, Fantasy, Family",41.0,3000000.0,7888000.0
Teen Wolf,1985,"Comedy, Fantasy, Romance",62.0,1200000.0,80000000.0
Teen Titans: Trouble in Tokyo,2006,"Action, Animation, Family, Science Fiction, TV Movie",77.0,151000000.0,867111926.4
Teen Titans: The Judas Contract,2017,"Science Fiction, Animation, Action",74.0,77000000.0,803867204.0
Teen Titans Go! vs. Teen Titans,2019,"Action, Animation",79.0,63180000.0,926074191.2
Teen Titans Go! To the Movies,2018,"Animation, Action, Comedy, Science Fiction",74.0,10000000.0,28646544.0
Teen Titans Go! See Space Jam,2021,"Animation, Comedy, Family, Fantasy, Science Fiction",67.0,105400000.0,542708441.8
Teen Titans Go! & DC Super Hero Girls: Mayhem in the Multiverse,2022,"Animation, Action, Comedy",69.0,90000000.0,735942280.8
Teen Beach Movie,2013,"Family, Music, TV Movie, Comedy",69.0,8000000.0,0.0
Teen Beach 2,2015,"TV Movie, Family, Comedy, Fantasy",67.0,174600000.0,717161745.8
Ted K,2022,"Drama, Crime",62.0,108000000.0,231592198.6
Ted Bundy: American Boogeyman,2021,"Thriller, Crime",72.0,152400000.0,316334439.8
Ted 2,2015,"Comedy, Fantasy",63.0,68000000.0,217214143.0
Ted,2012,"Comedy, Fantasy",64.0,50000000.0,556016627.0
Tears of the Sun,2003,"War, Action, Drama",68.0,75000000.0,85632458.0
Team America: World Police,2004,"Adventure, Action, Comedy",67.0,20000000.0,50948811.0
Taylor Swift: Reputation Stadium Tour,2018,Music,83.0,123000000.0,597125772.0
Taxi Driver,1976,"Crime, Drama",82.0,1900000.0,28447834.0
Taxi,2004,"Action, Comedy, Thriller, Crime",56.0,25000000.0,71255003.0
Taurus,2022,"Drama, Music",70.0,111000000.0,395069158.8
Tarzan II,2005,"Adventure, Animation, Family",61.0,120000000.0,274833060.0
Tarzan & Jane,2002,"Animation, Family",60.0,114000000.0,1002554527.0
Tarzan,1999,"Family, Adventure, Animation, Drama",74.0,145000000.0,448191819.0
Tarzan,2014,"Animation, Action, Adventure, Family",57.0,145000000.0,448191819.0
Taps,1981,"War, Drama",68.0,14000000.0,35856053.0
Tapped Out,2014,"Action, Drama",57.0,155000000.0,512852838.8
Tank Girl,2004,"Action, Comedy, Science Fiction",54.0,25000000.0,4064333.0
Tango & Cash,1990,"Action, Adventure, Comedy, Thriller",64.0,55000000.0,63408614.0
Tangled: Before Ever After,2017,"Adventure, Animation, Comedy, Family, Fantasy, TV Movie",68.0,109000000.0,462483392.8
Tangled Ever After,2012,"Animation, Comedy, Action, Family",71.0,87000000.0,591465525.2
Tangled,2011,"Animation, Family",76.0,260000000.0,583777242.0
Tammy,2014,Comedy,53.0,20000000.0,96407655.0
Talladega Nights: The Ballad of Ricky Bobby,2006,Comedy,63.0,73000000.0,162870525.0
Tall Girl 2,2022,"Comedy, Romance",58.0,24393503.0,50433646.0
Tall Girl,2019,"Comedy, Drama, Romance",64.0,146800000.0,185673446.8
Tales from the Crypt: Demon Knight,1995,"Horror, Comedy, Thriller",68.0,12000000.0,21089146.0
Tales from the Crypt,1972,Horror,69.0,101400000.0,531683245.8
Taking Lives,2004,"Crime, Thriller",64.0,45000000.0,65470529.0
Takers,2010,"Action, Crime, Drama, Thriller",62.0,32000000.0,70587268.0
Taken 3,2015,"Thriller, Action",62.0,48000000.0,327656424.0
Taken 2,2012,"Action, Crime, Thriller",63.0,45000000.0,377807404.0
Taken,2008,"Action, Thriller",74.0,25000000.0,226941585.0
Take the Lead,2006,"Comedy, Music, Drama",69.0,30000000.0,65390493.0
Take Your Pills,2018,Documentary,66.0,99000000.0,263932136.0
Take Me Home Tonight,2011,"Comedy, Drama, Romance",60.0,19000000.0,7576604.0
Take Down,2016,Thriller,59.0,164900000.0,690959382.4
Tag,2018,"Comedy, Action",67.0,28000000.0,77024944.0
Table 19,2017,"Comedy, Drama",60.0,5000000.0,4620399.0
TRON: Legacy,2010,"Adventure, Action, Science Fiction",64.0,170000000.0,400062763.0
TMNT,2007,"Adventure, Animation, Comedy, Family",61.0,35000000.0,96096018.0
THX 1138,1971,"Science Fiction, Action, Drama",65.0,777000.0,2437000.0
TEKKEN: A Man Called X,2014,Action,40.0,101800000.0,836011985.4
T2 Trainspotting,2017,"Drama, Comedy",70.0,18000000.0,42067430.0
Synchronic,2021,"Science Fiction, Drama, Thriller, Horror",63.0,43369746.0,1019041.0
Sydney White,2008,Comedy,65.0,16500000.0,13636339.0
Swordfish,2001,"Action, Crime, Thriller",62.0,80000000.0,147080413.0
Switch,1991,"Fantasy, Comedy",60.0,10400000.0,15545943.0
Swiss Army Man,2016,"Comedy, Drama, Romance, Fantasy, Adventure",69.0,3000000.0,5837111.0
Swingers,1997,Comedy,69.0,200000.0,6618578.0
Swing Kids,1993,"Music, Drama",67.0,72000000.0,5632086.0
Swimming Pool,2003,"Crime, Thriller",65.0,7800000.0,24021282.0
Swim,2021,"Horror, Action",62.0,91000000.0,347535769.2
Swept Away,2003,"Comedy, Romance",49.0,10000000.0,611032.0
Sweet November,2003,"Drama, Romance",69.0,40000000.0,65754228.0
